Employee ID,Team,Date,Status,Hours Worked
EID018,Tech,2025-06-20 00:00:00,Present,6
EID018,Tech,2025-06-21 00:00:00,Present,6
EID018,Tech,2025-06-22 00:00:00,Present,6
EID018,Tech,2025-06-23 00:00:00,WFH,0
EID018,Tech,2025-06-24 00:00:00,Present,9
EID018,Tech,2025-06-25 00:00:00,Present,6
EID018,Tech,2025-06-26 00:00:00,WFH,0
EID018,Tech,2025-06-27 00:00:00,Absent,0
EID018,Tech,2025-06-28 00:00:00,Present,6
EID018,Tech,2025-06-29 00:00:00,Absent,0
EID018,Tech,2025-06-30 00:00:00,Present,9
EID019,HR,2025-06-01 00:00:00,Present,8
EID019,HR,2025-06-02 00:00:00,Present,9
EID019,HR,2025-06-03 00:00:00,Absent,0
EID019,HR,2025-06-04 00:00:00,Present,8
EID019,HR,2025-06-05 00:00:00,Absent,0
EID019,HR,2025-06-06 00:00:00,Present,6
EID019,HR,2025-06-07 00:00:00,Present,9
EID019,HR,2025-06-08 00:00:00,WFH,0
EID019,HR,2025-06-09 00:00:00,Present,9
EID019,HR,2025-06-10 00:00:00,Present,6
EID019,HR,2025-06-11 00:00:00,Present,6
EID019,HR,2025-06-12 00:00:00,Present,9
EID019,HR,2025-06-13 00:00:00,Present,6
EID019,HR,2025-06-14 00:00:00,WFH,0
EID019,HR,2025-06-15 00:00:00,Present,7
EID019,HR,2025-06-16 00:00:00,Present,9
EID019,HR,2025-06-17 00:00:00,Present,8
EID019,HR,2025-06-18 00:00:00,WFH,0
EID019,HR,2025-06-19 00:00:00,Present,8
EID019,HR,2025-06-20 00:00:00,Present,6
EID019,HR,2025-06-21 00:00:00,Present,7
EID019,HR,2025-06-22 00:00:00,Present,9
EID019,HR,2025-06-23 00:00:00,Present,8
EID019,HR,2025-06-24 00:00:00,Present,9
EID019,HR,2025-06-25 00:00:00,Absent,0
EID019,HR,2025-06-26 00:00:00,Present,9
EID019,HR,2025-06-27 00:00:00,Present,7
EID019,HR,2025-06-28 00:00:00,Present,8
EID019,HR,2025-06-29 00:00:00,Present,7
EID019,HR,2025-06-30 00:00:00,Present,6
EID020,Marketing,2025-06-01 00:00:00,WFH,0
EID020,Marketing,2025-06-02 00:00:00,Present,8
EID020,Marketing,2025-06-03 00:00:00,WFH,0
EID020,Marketing,2025-06-04 00:00:00,Present,9
EID020,Marketing,2025-06-05 00:00:00,Present,7
EID020,Marketing,2025-06-06 00:00:00,Present,6
EID020,Marketing,2025-06-07 00:00:00,WFH,0
EID020,Marketing,2025-06-08 00:00:00,Present,9
EID020,Marketing,2025-06-09 00:00:00,Present,8
EID020,Marketing,2025-06-10 00:00:00,Present,6
EID020,Marketing,2025-06-11 00:00:00,WFH,0
EID020,Marketing,2025-06-12 00:00:00,Present,6
EID020,Marketing,2025-06-13 00:00:00,Present,7
EID020,Marketing,2025-06-14 00:00:00,Present,6
EID020,Marketing,2025-06-15 00:00:00,Present,9
EID020,Marketing,2025-06-16 00:00:00,Present,6
EID020,Marketing,2025-06-17 00:00:00,Present,8
EID020,Marketing,2025-06-18 00:00:00,Absent,0
EID020,Marketing,2025-06-19 00:00:00,Present,8
EID020,Marketing,2025-06-20 00:00:00,Present,7
EID020,Marketing,2025-06-21 00:00:00,Absent,0
EID020,Marketing,2025-06-22 00:00:00,Absent,0
EID020,Marketing,2025-06-23 00:00:00,WFH,0
EID020,Marketing,2025-06-24 00:00:00,Present,6
EID020,Marketing,2025-06-25 00:00:00,Present,7
EID020,Marketing,2025-06-26 00:00:00,Absent,0
EID020,Marketing,2025-06-27 00:00:00,Present,8
EID020,Marketing,2025-06-28 00:00:00,Present,9
EID020,Marketing,2025-06-29 00:00:00,Present,7
EID020,Marketing,2025-06-30 00:00:00,Present,6
EID021,Sales,2025-06-01 00:00:00,Present,6
EID021,Sales,2025-06-02 00:00:00,Present,6
EID021,Sales,2025-06-03 00:00:00,Present,9
EID021,Sales,2025-06-04 00:00:00,Absent,0
EID021,Sales,2025-06-05 00:00:00,Present,8
EID021,Sales,2025-06-06 00:00:00,Present,9
EID021,Sales,2025-06-07 00:00:00,Present,8
EID021,Sales,2025-06-08 00:00:00,Present,6
EID021,Sales,2025-06-09 00:00:00,Present,8
EID021,Sales,2025-06-10 00:00:00,Present,8
EID021,Sales,2025-06-11 00:00:00,Present,8
EID021,Sales,2025-06-12 00:00:00,Present,6
EID021,Sales,2025-06-13 00:00:00,Present,8
EID021,Sales,2025-06-14 00:00:00,Present,7
EID021,Sales,2025-06-15 00:00:00,Present,6
EID021,Sales,2025-06-16 00:00:00,Present,8
EID021,Sales,2025-06-17 00:00:00,WFH,0
EID021,Sales,2025-06-18 00:00:00,Present,9
EID021,Sales,2025-06-19 00:00:00,Absent,0
EID021,Sales,2025-06-20 00:00:00,Present,6
EID021,Sales,2025-06-21 00:00:00,Present,9
EID021,Sales,2025-06-22 00:00:00,Absent,0
EID021,Sales,2025-06-23 00:00:00,Present,7
EID021,Sales,2025-06-24 00:00:00,Present,6
EID021,Sales,2025-06-25 00:00:00,Present,9
EID021,Sales,2025-06-26 00:00:00,Present,7
EID021,Sales,2025-06-27 00:00:00,Absent,0
EID021,Sales,2025-06-28 00:00:00,Absent,0
EID021,Sales,2025-06-29 00:00:00,Present,6
EID021,Sales,2025-06-30 00:00:00,WFH,0
EID022,Marketing,2025-06-01 00:00:00,Present,9
EID022,Marketing,2025-06-02 00:00:00,Present,8
EID022,Marketing,2025-06-03 00:00:00,Present,8
EID022,Marketing,2025-06-04 00:00:00,WFH,0
EID022,Marketing,2025-06-05 00:00:00,Present,6
EID022,Marketing,2025-06-06 00:00:00,Present,7
EID022,Marketing,2025-06-07 00:00:00,Absent,0
EID022,Marketing,2025-06-08 00:00:00,Present,6
EID022,Marketing,2025-06-09 00:00:00,Present,7
EID022,Marketing,2025-06-10 00:00:00,Present,6
EID022,Marketing,2025-06-11 00:00:00,Present,7
EID022,Marketing,2025-06-12 00:00:00,Present,6
EID022,Marketing,2025-06-13 00:00:00,Present,6
EID022,Marketing,2025-06-14 00:00:00,Present,9
EID022,Marketing,2025-06-15 00:00:00,Present,8
EID022,Marketing,2025-06-16 00:00:00,Present,9
EID022,Marketing,2025-06-17 00:00:00,Present,9
EID022,Marketing,2025-06-18 00:00:00,Present,7
EID022,Marketing,2025-06-19 00:00:00,Present,7
EID022,Marketing,2025-06-20 00:00:00,Absent,0
EID022,Marketing,2025-06-21 00:00:00,Present,9
EID022,Marketing,2025-06-22 00:00:00,Present,8
EID022,Marketing,2025-06-23 00:00:00,Present,7
EID022,Marketing,2025-06-24 00:00:00,Present,9
EID022,Marketing,2025-06-25 00:00:00,Present,7
EID022,Marketing,2025-06-26 00:00:00,Present,9
EID022,Marketing,2025-06-27 00:00:00,Present,9
EID022,Marketing,2025-06-28 00:00:00,Present,7
EID022,Marketing,2025-06-29 00:00:00,Present,8
EID022,Marketing,2025-06-30 00:00:00,Present,8
EID023,HR,2025-06-01 00:00:00,Present,9
EID023,HR,2025-06-02 00:00:00,Present,8
EID023,HR,2025-06-03 00:00:00,Present,7
EID023,HR,2025-06-04 00:00:00,Present,6
EID023,HR,2025-06-05 00:00:00,Present,9
EID023,HR,2025-06-06 00:00:00,Present,8
EID023,HR,2025-06-07 00:00:00,Present,8
EID023,HR,2025-06-08 00:00:00,Absent,0
EID023,HR,2025-06-09 00:00:00,Present,6
EID023,HR,2025-06-10 00:00:00,WFH,0
EID023,HR,2025-06-11 00:00:00,Present,9
EID023,HR,2025-06-12 00:00:00,Present,7
EID023,HR,2025-06-13 00:00:00,Present,8
EID023,HR,2025-06-14 00:00:00,Present,7
EID023,HR,2025-06-15 00:00:00,Present,7
EID023,HR,2025-06-16 00:00:00,Present,6
EID023,HR,2025-06-17 00:00:00,Present,8
EID023,HR,2025-06-18 00:00:00,Present,7
EID023,HR,2025-06-19 00:00:00,Present,6
EID023,HR,2025-06-20 00:00:00,Absent,0
EID023,HR,2025-06-21 00:00:00,Present,6
EID023,HR,2025-06-22 00:00:00,Present,9
EID023,HR,2025-06-23 00:00:00,Present,7
EID023,HR,2025-06-24 00:00:00,Present,7
EID023,HR,2025-06-25 00:00:00,Present,7
EID023,HR,2025-06-26 00:00:00,WFH,0
EID023,HR,2025-06-27 00:00:00,Present,9
EID023,HR,2025-06-28 00:00:00,Present,7
EID023,HR,2025-06-29 00:00:00,Present,9
EID023,HR,2025-06-30 00:00:00,Present,8
EID024,HR,2025-06-01 00:00:00,Present,9
EID024,HR,2025-06-02 00:00:00,Present,9
EID024,HR,2025-06-03 00:00:00,Present,7
EID024,HR,2025-06-04 00:00:00,Present,8
EID024,HR,2025-06-05 00:00:00,Present,9
EID024,HR,2025-06-06 00:00:00,Present,7
EID024,HR,2025-06-07 00:00:00,Present,7
EID024,HR,2025-06-08 00:00:00,Present,6
EID024,HR,2025-06-09 00:00:00,Present,9
EID024,HR,2025-06-10 00:00:00,Present,9
EID024,HR,2025-06-11 00:00:00,Present,9
EID024,HR,2025-06-12 00:00:00,Present,8
EID024,HR,2025-06-13 00:00:00,Present,9
EID024,HR,2025-06-14 00:00:00,Present,8
EID024,HR,2025-06-15 00:00:00,Present,8
EID024,HR,2025-06-16 00:00:00,Present,9
EID024,HR,2025-06-17 00:00:00,Present,9
EID024,HR,2025-06-18 00:00:00,Present,9
EID024,HR,2025-06-19 00:00:00,WFH,0
EID024,HR,2025-06-20 00:00:00,Present,9
EID024,HR,2025-06-21 00:00:00,Present,7
EID024,HR,2025-06-22 00:00:00,Present,7
EID024,HR,2025-06-23 00:00:00,WFH,0
EID024,HR,2025-06-24 00:00:00,Present,8
EID024,HR,2025-06-25 00:00:00,Present,9
EID024,HR,2025-06-26 00:00:00,Present,8
EID024,HR,2025-06-27 00:00:00,WFH,0
EID024,HR,2025-06-28 00:00:00,Present,6
EID024,HR,2025-06-29 00:00:00,Present,6
EID024,HR,2025-06-30 00:00:00,Present,9
EID025,Tech,2025-06-01 00:00:00,Present,8
EID025,Tech,2025-06-02 00:00:00,Present,6
EID025,Tech,2025-06-03 00:00:00,Present,6
EID025,Tech,2025-06-04 00:00:00,Present,9
EID025,Tech,2025-06-05 00:00:00,Present,6
EID025,Tech,2025-06-06 00:00:00,Present,6
EID025,Tech,2025-06-07 00:00:00,Present,7
EID025,Tech,2025-06-08 00:00:00,Present,7
EID025,Tech,2025-06-09 00:00:00,Present,6
EID025,Tech,2025-06-10 00:00:00,Present,7
EID025,Tech,2025-06-11 00:00:00,Absent,0
EID025,Tech,2025-06-12 00:00:00,Present,7
EID025,Tech,2025-06-13 00:00:00,Absent,0
EID025,Tech,2025-06-14 00:00:00,Present,8
EID025,Tech,2025-06-15 00:00:00,Present,9
EID025,Tech,2025-06-16 00:00:00,Present,7
EID025,Tech,2025-06-17 00:00:00,Absent,0
EID025,Tech,2025-06-18 00:00:00,Present,9
EID025,Tech,2025-06-19 00:00:00,Present,6
EID025,Tech,2025-06-20 00:00:00,Present,8
EID025,Tech,2025-06-21 00:00:00,Absent,0
EID025,Tech,2025-06-22 00:00:00,Present,9
EID025,Tech,2025-06-23 00:00:00,Present,7
EID025,Tech,2025-06-24 00:00:00,Present,9
EID025,Tech,2025-06-25 00:00:00,Absent,0
EID025,Tech,2025-06-26 00:00:00,Absent,0
EID025,Tech,2025-06-27 00:00:00,Absent,0
EID025,Tech,2025-06-28 00:00:00,Present,6
EID025,Tech,2025-06-29 00:00:00,Present,9
EID025,Tech,2025-06-30 00:00:00,Present,8
EID026,Sales,2025-06-01 00:00:00,Present,7
EID026,Sales,2025-06-02 00:00:00,Present,9
EID026,Sales,2025-06-03 00:00:00,Present,9
EID026,Sales,2025-06-04 00:00:00,Present,8
EID026,Sales,2025-06-05 00:00:00,Present,6
EID026,Sales,2025-06-06 00:00:00,Present,8
EID026,Sales,2025-06-07 00:00:00,Present,8
EID026,Sales,2025-06-08 00:00:00,Present,9
EID026,Sales,2025-06-09 00:00:00,Present,9
EID026,Sales,2025-06-10 00:00:00,Present,6
EID026,Sales,2025-06-11 00:00:00,Present,6
EID026,Sales,2025-06-12 00:00:00,Present,6
EID026,Sales,2025-06-13 00:00:00,Present,9
EID026,Sales,2025-06-14 00:00:00,Absent,0
EID026,Sales,2025-06-15 00:00:00,Present,9
EID026,Sales,2025-06-16 00:00:00,Present,9
EID026,Sales,2025-06-17 00:00:00,Present,9
EID026,Sales,2025-06-18 00:00:00,Absent,0
EID026,Sales,2025-06-19 00:00:00,WFH,0
EID026,Sales,2025-06-20 00:00:00,Present,9
EID026,Sales,2025-06-21 00:00:00,Present,9
EID026,Sales,2025-06-22 00:00:00,Present,9
EID026,Sales,2025-06-23 00:00:00,Present,9
EID026,Sales,2025-06-24 00:00:00,Present,8
EID026,Sales,2025-06-25 00:00:00,Present,7
EID026,Sales,2025-06-26 00:00:00,Present,7
EID026,Sales,2025-06-27 00:00:00,Absent,0
EID026,Sales,2025-06-28 00:00:00,Present,8
EID026,Sales,2025-06-29 00:00:00,Present,9
EID026,Sales,2025-06-30 00:00:00,WFH,0
EID027,Marketing,2025-06-01 00:00:00,WFH,0
EID027,Marketing,2025-06-02 00:00:00,Present,6
EID027,Marketing,2025-06-03 00:00:00,Present,9
EID027,Marketing,2025-06-04 00:00:00,Absent,0
EID027,Marketing,2025-06-05 00:00:00,Present,8
EID027,Marketing,2025-06-06 00:00:00,Present,6
EID027,Marketing,2025-06-07 00:00:00,Present,6
EID027,Marketing,2025-06-08 00:00:00,Present,9
EID027,Marketing,2025-06-09 00:00:00,Absent,0
EID027,Marketing,2025-06-10 00:00:00,Present,6
EID027,Marketing,2025-06-11 00:00:00,WFH,0
EID027,Marketing,2025-06-12 00:00:00,Present,6
EID027,Marketing,2025-06-13 00:00:00,Absent,0
EID027,Marketing,2025-06-14 00:00:00,Present,8
EID027,Marketing,2025-06-15 00:00:00,Present,6
EID027,Marketing,2025-06-16 00:00:00,Present,8
EID027,Marketing,2025-06-17 00:00:00,Present,6
EID027,Marketing,2025-06-18 00:00:00,Present,7
EID027,Marketing,2025-06-19 00:00:00,Absent,0
EID027,Marketing,2025-06-20 00:00:00,Absent,0
EID027,Marketing,2025-06-21 00:00:00,Present,9
EID027,Marketing,2025-06-22 00:00:00,Present,9
EID027,Marketing,2025-06-23 00:00:00,Present,6
EID027,Marketing,2025-06-24 00:00:00,Present,9
EID027,Marketing,2025-06-25 00:00:00,WFH,0
EID027,Marketing,2025-06-26 00:00:00,Present,7
EID027,Marketing,2025-06-27 00:00:00,Present,6
EID027,Marketing,2025-06-28 00:00:00,Present,9
EID027,Marketing,2025-06-29 00:00:00,Present,6
EID027,Marketing,2025-06-30 00:00:00,Absent,0
EID028,Sales,2025-06-01 00:00:00,WFH,0
EID028,Sales,2025-06-02 00:00:00,Present,9
EID028,Sales,2025-06-03 00:00:00,Present,7
EID028,Sales,2025-06-04 00:00:00,Present,9
EID028,Sales,2025-06-05 00:00:00,Present,8
EID028,Sales,2025-06-06 00:00:00,Present,6
EID028,Sales,2025-06-07 00:00:00,Present,6
EID028,Sales,2025-06-08 00:00:00,Absent,0
EID028,Sales,2025-06-09 00:00:00,Present,8
EID028,Sales,2025-06-10 00:00:00,Present,7
EID028,Sales,2025-06-11 00:00:00,Present,7
EID028,Sales,2025-06-12 00:00:00,Present,6
EID028,Sales,2025-06-13 00:00:00,Present,6
EID028,Sales,2025-06-14 00:00:00,Present,9
EID028,Sales,2025-06-15 00:00:00,WFH,0
EID028,Sales,2025-06-16 00:00:00,Absent,0
EID028,Sales,2025-06-17 00:00:00,Present,8
EID028,Sales,2025-06-18 00:00:00,Present,8
EID028,Sales,2025-06-19 00:00:00,Present,6
EID028,Sales,2025-06-20 00:00:00,Absent,0
EID028,Sales,2025-06-21 00:00:00,Present,8
EID028,Sales,2025-06-22 00:00:00,Present,9
EID028,Sales,2025-06-23 00:00:00,Present,7
EID028,Sales,2025-06-24 00:00:00,Absent,0
EID028,Sales,2025-06-25 00:00:00,Present,8
EID028,Sales,2025-06-26 00:00:00,Present,8
EID028,Sales,2025-06-27 00:00:00,Present,9
EID028,Sales,2025-06-28 00:00:00,Present,9
EID028,Sales,2025-06-29 00:00:00,Present,7
EID028,Sales,2025-06-30 00:00:00,WFH,0
EID029,Sales,2025-06-01 00:00:00,Absent,0
EID029,Sales,2025-06-02 00:00:00,Present,8
EID029,Sales,2025-06-03 00:00:00,Absent,0
EID029,Sales,2025-06-04 00:00:00,Present,9
EID029,Sales,2025-06-05 00:00:00,Present,8
EID029,Sales,2025-06-06 00:00:00,Present,6
EID029,Sales,2025-06-07 00:00:00,Present,8
EID029,Sales,2025-06-08 00:00:00,Present,8
EID029,Sales,2025-06-09 00:00:00,Absent,0
EID029,Sales,2025-06-10 00:00:00,Present,7
EID029,Sales,2025-06-11 00:00:00,Present,9
EID029,Sales,2025-06-12 00:00:00,Present,7
EID029,Sales,2025-06-13 00:00:00,Present,6
EID029,Sales,2025-06-14 00:00:00,Present,6
EID029,Sales,2025-06-15 00:00:00,Absent,0
EID029,Sales,2025-06-16 00:00:00,Present,6
EID029,Sales,2025-06-17 00:00:00,Present,7
EID029,Sales,2025-06-18 00:00:00,Present,8
EID029,Sales,2025-06-19 00:00:00,WFH,0
EID029,Sales,2025-06-20 00:00:00,Absent,0
EID029,Sales,2025-06-21 00:00:00,Present,7
EID029,Sales,2025-06-22 00:00:00,Present,9
EID029,Sales,2025-06-23 00:00:00,Present,8
EID029,Sales,2025-06-24 00:00:00,Present,7
EID029,Sales,2025-06-25 00:00:00,Present,7
EID029,Sales,2025-06-26 00:00:00,Present,8
EID029,Sales,2025-06-27 00:00:00,WFH,0
EID029,Sales,2025-06-28 00:00:00,Absent,0
EID029,Sales,2025-06-29 00:00:00,Present,6
EID029,Sales,2025-06-30 00:00:00,Present,6
EID030,Tech,2025-06-01 00:00:00,Present,6
EID030,Tech,2025-06-02 00:00:00,Present,6
EID030,Tech,2025-06-03 00:00:00,Present,8
EID030,Tech,2025-06-04 00:00:00,Absent,0
EID030,Tech,2025-06-05 00:00:00,Absent,0
EID030,Tech,2025-06-06 00:00:00,Present,6
EID030,Tech,2025-06-07 00:00:00,Present,9
EID030,Tech,2025-06-08 00:00:00,Present,9
EID030,Tech,2025-06-09 00:00:00,Present,8
EID030,Tech,2025-06-10 00:00:00,Present,7
EID030,Tech,2025-06-11 00:00:00,Present,7
EID030,Tech,2025-06-12 00:00:00,Present,8
EID030,Tech,2025-06-13 00:00:00,Present,6
EID030,Tech,2025-06-14 00:00:00,Present,9
EID030,Tech,2025-06-15 00:00:00,Present,9
EID030,Tech,2025-06-16 00:00:00,Present,7
EID030,Tech,2025-06-17 00:00:00,Present,8
EID030,Tech,2025-06-18 00:00:00,Present,7
EID030,Tech,2025-06-19 00:00:00,Present,8
EID030,Tech,2025-06-20 00:00:00,Present,6
EID030,Tech,2025-06-21 00:00:00,Present,7
EID030,Tech,2025-06-22 00:00:00,Present,6
EID030,Tech,2025-06-23 00:00:00,Present,6
EID030,Tech,2025-06-24 00:00:00,Present,7
EID030,Tech,2025-06-25 00:00:00,WFH,0
EID030,Tech,2025-06-26 00:00:00,Present,7
EID030,Tech,2025-06-27 00:00:00,WFH,0
EID030,Tech,2025-06-28 00:00:00,Present,6
EID030,Tech,2025-06-29 00:00:00,Present,7
EID030,Tech,2025-06-30 00:00:00,Present,6
EID031,HR,2025-06-01 00:00:00,Present,6
EID031,HR,2025-06-02 00:00:00,Present,6
EID031,HR,2025-06-03 00:00:00,Present,7
EID031,HR,2025-06-04 00:00:00,Absent,0
EID031,HR,2025-06-05 00:00:00,Absent,0
EID031,HR,2025-06-06 00:00:00,Present,8
EID031,HR,2025-06-07 00:00:00,Absent,0
EID031,HR,2025-06-08 00:00:00,Present,7
EID031,HR,2025-06-09 00:00:00,Present,7
EID031,HR,2025-06-10 00:00:00,WFH,0
EID031,HR,2025-06-11 00:00:00,Present,6
EID031,HR,2025-06-12 00:00:00,Present,6
EID031,HR,2025-06-13 00:00:00,Present,8
EID031,HR,2025-06-14 00:00:00,Absent,0
EID031,HR,2025-06-15 00:00:00,Present,8
EID031,HR,2025-06-16 00:00:00,Present,8
EID031,HR,2025-06-17 00:00:00,Present,8
EID031,HR,2025-06-18 00:00:00,Present,7
EID031,HR,2025-06-19 00:00:00,Present,9
EID031,HR,2025-06-20 00:00:00,Present,9
EID031,HR,2025-06-21 00:00:00,Absent,0
EID031,HR,2025-06-22 00:00:00,Present,6
EID031,HR,2025-06-23 00:00:00,Present,9
EID031,HR,2025-06-24 00:00:00,Present,7
EID031,HR,2025-06-25 00:00:00,WFH,0
EID031,HR,2025-06-26 00:00:00,Absent,0
EID031,HR,2025-06-27 00:00:00,Present,8
EID031,HR,2025-06-28 00:00:00,Present,7
EID031,HR,2025-06-29 00:00:00,Present,8
EID031,HR,2025-06-30 00:00:00,Present,9
EID032,Sales,2025-06-01 00:00:00,Present,9
EID032,Sales,2025-06-02 00:00:00,Present,8
EID032,Sales,2025-06-03 00:00:00,Present,6
EID032,Sales,2025-06-04 00:00:00,Present,9
EID032,Sales,2025-06-05 00:00:00,Present,6
EID032,Sales,2025-06-06 00:00:00,Present,7
EID032,Sales,2025-06-07 00:00:00,Present,6
EID032,Sales,2025-06-08 00:00:00,WFH,0
EID032,Sales,2025-06-09 00:00:00,Present,6
EID032,Sales,2025-06-10 00:00:00,Present,8
EID032,Sales,2025-06-11 00:00:00,Present,7
EID032,Sales,2025-06-12 00:00:00,Present,8
EID032,Sales,2025-06-13 00:00:00,WFH,0
EID032,Sales,2025-06-14 00:00:00,Present,9
EID032,Sales,2025-06-15 00:00:00,Present,7
EID032,Sales,2025-06-16 00:00:00,Present,7
EID032,Sales,2025-06-17 00:00:00,Present,8
EID032,Sales,2025-06-18 00:00:00,Present,9
EID032,Sales,2025-06-19 00:00:00,Absent,0
EID032,Sales,2025-06-20 00:00:00,Present,9
EID032,Sales,2025-06-21 00:00:00,Present,6
EID032,Sales,2025-06-22 00:00:00,Present,8
EID032,Sales,2025-06-23 00:00:00,Present,6
EID032,Sales,2025-06-24 00:00:00,Absent,0
EID032,Sales,2025-06-25 00:00:00,Present,6
EID032,Sales,2025-06-26 00:00:00,Present,6
EID032,Sales,2025-06-27 00:00:00,Present,6
EID032,Sales,2025-06-28 00:00:00,Present,7
EID032,Sales,2025-06-29 00:00:00,Present,6
EID032,Sales,2025-06-30 00:00:00,Present,6
EID033,Sales,2025-06-01 00:00:00,Present,9
EID033,Sales,2025-06-02 00:00:00,Present,9
EID033,Sales,2025-06-03 00:00:00,Absent,0
EID033,Sales,2025-06-04 00:00:00,Absent,0
EID033,Sales,2025-06-05 00:00:00,WFH,0
EID033,Sales,2025-06-06 00:00:00,Present,9
EID033,Sales,2025-06-07 00:00:00,Absent,0
EID033,Sales,2025-06-08 00:00:00,Present,8
EID033,Sales,2025-06-09 00:00:00,Present,9
EID033,Sales,2025-06-10 00:00:00,Present,9
EID033,Sales,2025-06-11 00:00:00,Present,9
EID033,Sales,2025-06-12 00:00:00,Present,8
EID033,Sales,2025-06-13 00:00:00,Present,9
EID033,Sales,2025-06-14 00:00:00,Present,8
EID033,Sales,2025-06-15 00:00:00,Present,6
EID033,Sales,2025-06-16 00:00:00,Present,7
EID033,Sales,2025-06-17 00:00:00,Present,8
EID033,Sales,2025-06-18 00:00:00,Present,8
EID033,Sales,2025-06-19 00:00:00,Present,6
EID033,Sales,2025-06-20 00:00:00,Present,9
EID033,Sales,2025-06-21 00:00:00,Present,7
EID033,Sales,2025-06-22 00:00:00,Absent,0
EID033,Sales,2025-06-23 00:00:00,Present,7
EID033,Sales,2025-06-24 00:00:00,Present,9
EID033,Sales,2025-06-25 00:00:00,Present,7
EID033,Sales,2025-06-26 00:00:00,Present,9
EID033,Sales,2025-06-27 00:00:00,WFH,0
EID033,Sales,2025-06-28 00:00:00,Present,6
EID033,Sales,2025-06-29 00:00:00,Present,8
EID033,Sales,2025-06-30 00:00:00,Present,8
EID034,HR,2025-06-01 00:00:00,Present,8
EID034,HR,2025-06-02 00:00:00,Present,8
EID034,HR,2025-06-03 00:00:00,Present,6
EID034,HR,2025-06-04 00:00:00,Present,6
EID034,HR,2025-06-05 00:00:00,Absent,0
EID034,HR,2025-06-06 00:00:00,Present,9
EID034,HR,2025-06-07 00:00:00,Present,8
EID034,HR,2025-06-08 00:00:00,Present,7
EID034,HR,2025-06-09 00:00:00,Absent,0
EID034,HR,2025-06-10 00:00:00,WFH,0
EID034,HR,2025-06-11 00:00:00,Present,8
EID034,HR,2025-06-12 00:00:00,Present,6
EID034,HR,2025-06-13 00:00:00,Present,9
EID034,HR,2025-06-14 00:00:00,Present,6
EID034,HR,2025-06-15 00:00:00,Present,6
EID034,HR,2025-06-16 00:00:00,Present,6
EID034,HR,2025-06-17 00:00:00,Present,8
EID034,HR,2025-06-18 00:00:00,Absent,0
EID034,HR,2025-06-19 00:00:00,Present,7
EID034,HR,2025-06-20 00:00:00,Present,8
EID034,HR,2025-06-21 00:00:00,Present,6
EID034,HR,2025-06-22 00:00:00,Present,9
EID034,HR,2025-06-23 00:00:00,Present,8
EID034,HR,2025-06-24 00:00:00,Present,8
EID034,HR,2025-06-25 00:00:00,Present,8
EID034,HR,2025-06-26 00:00:00,Present,8
EID034,HR,2025-06-27 00:00:00,Present,7
EID034,HR,2025-06-28 00:00:00,Present,8
EID034,HR,2025-06-29 00:00:00,Present,8
EID034,HR,2025-06-30 00:00:00,Absent,0
EID035,HR,2025-06-01 00:00:00,Present,9
EID035,HR,2025-06-02 00:00:00,Present,6
EID035,HR,2025-06-03 00:00:00,Present,9
EID035,HR,2025-06-04 00:00:00,Present,6
EID035,HR,2025-06-05 00:00:00,Present,7
EID035,HR,2025-06-06 00:00:00,Present,9
EID035,HR,2025-06-07 00:00:00,Present,7
EID035,HR,2025-06-08 00:00:00,Present,6
EID035,HR,2025-06-09 00:00:00,Present,7
EID035,HR,2025-06-10 00:00:00,Present,8
EID035,HR,2025-06-11 00:00:00,Present,6
EID035,HR,2025-06-12 00:00:00,Present,9
EID035,HR,2025-06-13 00:00:00,Present,7
EID035,HR,2025-06-14 00:00:00,WFH,0
EID035,HR,2025-06-15 00:00:00,Present,8
EID035,HR,2025-06-16 00:00:00,Present,9
EID035,HR,2025-06-17 00:00:00,Present,9
EID035,HR,2025-06-18 00:00:00,Present,8
EID035,HR,2025-06-19 00:00:00,Present,7
EID035,HR,2025-06-20 00:00:00,Present,7
EID035,HR,2025-06-21 00:00:00,Present,8
EID035,HR,2025-06-22 00:00:00,Present,9
EID035,HR,2025-06-23 00:00:00,Present,7
EID035,HR,2025-06-24 00:00:00,Present,6
EID035,HR,2025-06-25 00:00:00,WFH,0
EID035,HR,2025-06-26 00:00:00,Present,8
EID035,HR,2025-06-27 00:00:00,Present,8
EID035,HR,2025-06-28 00:00:00,Present,6
EID035,HR,2025-06-29 00:00:00,Present,8
EID035,HR,2025-06-30 00:00:00,Present,9
EID036,Marketing,2025-06-01 00:00:00,Present,6
EID036,Marketing,2025-06-02 00:00:00,Present,9
EID036,Marketing,2025-06-03 00:00:00,Present,7
EID036,Marketing,2025-06-04 00:00:00,Present,6
EID036,Marketing,2025-06-05 00:00:00,Present,7
EID036,Marketing,2025-06-06 00:00:00,Present,8
EID036,Marketing,2025-06-07 00:00:00,Present,9
EID036,Marketing,2025-06-08 00:00:00,WFH,0
EID036,Marketing,2025-06-09 00:00:00,Present,8
EID036,Marketing,2025-06-10 00:00:00,Present,7
EID036,Marketing,2025-06-11 00:00:00,Present,6
EID036,Marketing,2025-06-12 00:00:00,Present,7
EID036,Marketing,2025-06-13 00:00:00,Present,8
EID036,Marketing,2025-06-14 00:00:00,Present,6
EID036,Marketing,2025-06-15 00:00:00,Present,8
